original_id,duplicate_id,entity_type,variation_type,field_name
ff6bec97-8ad0-4b51-861c-c922740ef505_var1,ff6bec97-8ad0-4b51-861c-c922740ef505_var1_var1,Person,default_day,birthDate
429817c5-3308-4b2e-a42a-ad48fcfcfa81,429817c5-3308-4b2e-a42a-ad48fcfcfa81_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
58ccf9b4-354a-41bd-ba56-12f7600aa45e,58ccf9b4-354a-41bd-ba56-12f7600aa45e_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
df39ccaa-580c-49fc-bb69-e69041300879,df39ccaa-580c-49fc-bb69-e69041300879_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
72e55360-e3ae-412e-bd4f-bfff88653e42,72e55360-e3ae-412e-bd4f-bfff88653e42_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
0806989a-9abf-4e69-a5bc-d7ed6fa68010,0806989a-9abf-4e69-a5bc-d7ed6fa68010_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
ed4879e7-efd1-44ee-b287-c4407881307d,ed4879e7-efd1-44ee-b287-c4407881307d_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
a8b56f85-346d-4b7e-80d3-d1af353e0c86,a8b56f85-346d-4b7e-80d3-d1af353e0c86_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
28b4d5b9-693d-493c-b96f-9881572abb53,28b4d5b9-693d-493c-b96f-9881572abb53_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
b38e5adb-a93f-4902-88de-c9ab27c3e784,b38e5adb-a93f-4902-88de-c9ab27c3e784_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
c4a0c1cd-0654-4465-b311-d9c41d86fd12,c4a0c1cd-0654-4465-b311-d9c41d86fd12_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
054b8816-0d18-433e-befa-2faf58ba0bf3,054b8816-0d18-433e-befa-2faf58ba0bf3_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
3239d04b-cbab-4b51-b85c-5fdcbad3116b,3239d04b-cbab-4b51-b85c-5fdcbad3116b_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
e45d8903-679b-4ce2-a81d-30de4c15514d,e45d8903-679b-4ce2-a81d-30de4c15514d_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
ac6d5df8-14e5-464c-b799-ae8e9a1a7d6f,ac6d5df8-14e5-464c-b799-ae8e9a1a7d6f_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
40fe81ec-b259-46a0-9591-99005e7cfaad,40fe81ec-b259-46a0-9591-99005e7cfaad_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
469fc269-ff7a-4d86-809b-3c5bd5e8b89c,469fc269-ff7a-4d86-809b-3c5bd5e8b89c_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
f3fa8613-90ed-41f4-a4ab-a3f67a658abe,f3fa8613-90ed-41f4-a4ab-a3f67a658abe_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
c15648ff-df0d-4301-888c-ac4e5a9414b8,c15648ff-df0d-4301-888c-ac4e5a9414b8_var1,HealthcareOrganization,suffix_change,healthcareOrganizationName
35677412-7920-49cb-a916-312b8b3530de,35677412-7920-49cb-a916-312b8b3530de_var1,HealthcarePersonnel,domain_change,email
27c8a86a-03fd-40b3-afbd-57df46121549,27c8a86a-03fd-40b3-afbd-57df46121549_var1,HealthcarePersonnel,domain_change,email
059b0583-fde2-4f93-8e6f-1ca7271e2d2f,059b0583-fde2-4f93-8e6f-1ca7271e2d2f_var1,HealthcarePersonnel,domain_change,email
f679abc5-4912-4df7-a28f-87a00f7b2413,f679abc5-4912-4df7-a28f-87a00f7b2413_var1,HealthcarePersonnel,domain_change,email
042ddfe3-dac2-4eae-b40e-7dfee5ebd6a9,042ddfe3-dac2-4eae-b40e-7dfee5ebd6a9_var1,HealthcarePersonnel,domain_change,email
d2f43484-14cb-4468-b119-84f8da7e6ba4,d2f43484-14cb-4468-b119-84f8da7e6ba4_var1,HealthcarePersonnel,domain_change,email
06de025e-03e9-42fa-8696-db0e0a30a255,06de025e-03e9-42fa-8696-db0e0a30a255_var1,HealthcarePersonnel,domain_change,email
95d05ad6-4de7-4c1e-8313-eff6e644567a,95d05ad6-4de7-4c1e-8313-eff6e644567a_var1,HealthcarePersonnel,domain_change,email
132c80e8-2d2a-4083-84d4-f727a77d3e06,132c80e8-2d2a-4083-84d4-f727a77d3e06_var1,HealthcarePersonnel,domain_change,email
d03ce606-0b7f-4161-8c1d-76b28e334a49,d03ce606-0b7f-4161-8c1d-76b28e334a49_var1,HealthcarePersonnel,domain_change,email
7442d9eb-d81c-4d72-bb18-4fa6740a1cd1,7442d9eb-d81c-4d72-bb18-4fa6740a1cd1_var1,HealthcarePersonnel,domain_change,email
a684dea0-26d4-49e6-8d11-3e4d6153cd45,a684dea0-26d4-49e6-8d11-3e4d6153cd45_var1,HealthcarePersonnel,domain_change,email
02b44eda-b300-49e7-ab58-26814288a9a1,02b44eda-b300-49e7-ab58-26814288a9a1_var1,HealthcarePersonnel,domain_change,email
ed0c46ce-8361-415f-893a-f911d0982437,ed0c46ce-8361-415f-893a-f911d0982437_var1,HealthcarePersonnel,domain_change,email
40bac9ed-ea7b-4bf7-af02-962f5a8fc640,40bac9ed-ea7b-4bf7-af02-962f5a8fc640_var1,HealthcarePersonnel,domain_change,email
c7dc8e5a-5611-484b-bb9d-738e0ead7bcc,c7dc8e5a-5611-484b-bb9d-738e0ead7bcc_var1,HealthcarePersonnel,domain_change,email
60d5e821-8327-424c-96c5-56cb1900baae,60d5e821-8327-424c-96c5-56cb1900baae_var1,HealthcarePersonnel,domain_change,email
6808dc81-2324-4585-a491-90aeaa577777,6808dc81-2324-4585-a491-90aeaa577777_var1,HealthcarePersonnel,domain_change,email
43fd43e1-cf54-47ed-848f-01ffc75833ca,43fd43e1-cf54-47ed-848f-01ffc75833ca_var1,HealthcarePersonnel,domain_change,email
0def63f3-8848-4bf2-b073-657ae0a3f7dc,0def63f3-8848-4bf2-b073-657ae0a3f7dc_var1,HealthcarePersonnel,domain_change,email
df4475a7-544f-4b97-bcf2-262293728acd,df4475a7-544f-4b97-bcf2-262293728acd_var1,HealthcarePersonnel,domain_change,email
3ae1fcef-4aef-44fd-9973-3f3424fdd6d6,3ae1fcef-4aef-44fd-9973-3f3424fdd6d6_var1,HealthcarePersonnel,domain_change,email
b79e1ede-f3b6-45d4-9be4-42122bbdea79,b79e1ede-f3b6-45d4-9be4-42122bbdea79_var1,HealthcarePersonnel,domain_change,email
948cec0e-791c-4c09-be5a-c65c1d3a3a2d,948cec0e-791c-4c09-be5a-c65c1d3a3a2d_var1,HealthcarePersonnel,domain_change,email
b341712a-790e-4564-a972-0af5f9d83567,b341712a-790e-4564-a972-0af5f9d83567_var1,HealthcarePersonnel,domain_change,email
c8d5eeb0-8d1d-43a1-840c-97675c47c5a2,c8d5eeb0-8d1d-43a1-840c-97675c47c5a2_var1,HealthcarePersonnel,domain_change,email
c5b893b0-4d36-461a-b332-c4eee98449fb,c5b893b0-4d36-461a-b332-c4eee98449fb_var1,HealthcarePersonnel,domain_change,email
f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,f0df3c2c-4e1a-4d07-97da-4ef05765c8e6_var1,HealthcarePersonnel,domain_change,email
e7f98bb5-537f-4759-9539-2b6e8bc0e5bf,e7f98bb5-537f-4759-9539-2b6e8bc0e5bf_var1,HealthcarePersonnel,domain_change,email
34f2cada-4dd6-4d36-acfd-f281a34a0614,34f2cada-4dd6-4d36-acfd-f281a34a0614_var1,HealthcarePersonnel,domain_change,email
e352ac87-ccc9-4754-ad83-4f1693e553e4,e352ac87-ccc9-4754-ad83-4f1693e553e4_var1,HealthcarePersonnel,domain_change,email
ae6f1a15-cf71-4d9a-a7d0-61c9bc004167,ae6f1a15-cf71-4d9a-a7d0-61c9bc004167_var1,HealthcarePersonnel,domain_change,email
b2f9904b-5e28-40be-80f2-b58bcc728558,b2f9904b-5e28-40be-80f2-b58bcc728558_var1,HealthcarePersonnel,domain_change,email
cc66aefe-6233-4da6-99e0-f5b764fbfae6,cc66aefe-6233-4da6-99e0-f5b764fbfae6_var1,HealthcarePersonnel,domain_change,email
13067567-1b00-4c9c-be2f-9e2772ac07b3,13067567-1b00-4c9c-be2f-9e2772ac07b3_var1,HealthcarePersonnel,domain_change,email
db8a4c7f-f41d-47b3-b083-75a3556744ac,db8a4c7f-f41d-47b3-b083-75a3556744ac_var1,HealthcarePersonnel,domain_change,email
0adb0ece-f19e-4888-bad4-824c11eddebf,0adb0ece-f19e-4888-bad4-824c11eddebf_var1,HealthcarePersonnel,domain_change,email
3b813bac-b33d-4887-8bff-f1a54dfd1f09,3b813bac-b33d-4887-8bff-f1a54dfd1f09_var1,HealthcarePersonnel,domain_change,email
b9918797-9ffb-48a0-b8c6-034cd1ea3330,b9918797-9ffb-48a0-b8c6-034cd1ea3330_var1,HealthcarePersonnel,domain_change,email
a926e02a-dcec-409b-b44b-77ce9d8ee4ff,a926e02a-dcec-409b-b44b-77ce9d8ee4ff_var1,HealthcarePersonnel,domain_change,email
52825876-7dd1-4306-bdca-ca2cff1b17e5,52825876-7dd1-4306-bdca-ca2cff1b17e5_var1,HealthcarePersonnel,domain_change,email
df5ef9bd-a446-4d99-950b-0f7643d7b9bf,df5ef9bd-a446-4d99-950b-0f7643d7b9bf_var1,HealthcarePersonnel,domain_change,email
46a03155-cf17-4d08-b7d9-7f1c8ec5f650,46a03155-cf17-4d08-b7d9-7f1c8ec5f650_var1,HealthcarePersonnel,domain_change,email
d6049020-a1b0-4084-825a-07c11dda7a0f,d6049020-a1b0-4084-825a-07c11dda7a0f_var1,HealthcarePersonnel,domain_change,email
63237dfd-5674-45be-b649-8a0e35da344b,63237dfd-5674-45be-b649-8a0e35da344b_var1,HealthcarePersonnel,domain_change,email
d05520ae-7d7b-4f54-865d-4e2dccdeb3c4,d05520ae-7d7b-4f54-865d-4e2dccdeb3c4_var1,HealthcarePersonnel,domain_change,email
172e1f60-d2d8-4b6d-95c8-2c9e7e92596f,172e1f60-d2d8-4b6d-95c8-2c9e7e92596f_var1,HealthcarePersonnel,domain_change,email
b6ca285a-541e-45b5-be11-3c1ba78450ee,b6ca285a-541e-45b5-be11-3c1ba78450ee_var1,HealthcarePersonnel,domain_change,email
6cdbb48c-b3b3-4d5e-a77a-d1148a35ad5c,6cdbb48c-b3b3-4d5e-a77a-d1148a35ad5c_var1,HealthcarePersonnel,domain_change,email
bf0bb058-541c-43ec-b34b-8336a27ba644,bf0bb058-541c-43ec-b34b-8336a27ba644_var1,HealthcarePersonnel,domain_change,email
7ac35a42-e508-4dee-a268-28e81eeaf6fa,7ac35a42-e508-4dee-a268-28e81eeaf6fa_var1,HealthcarePersonnel,domain_change,email
06c300a7-f2a3-42dd-a619-f49c76044118,06c300a7-f2a3-42dd-a619-f49c76044118_var1,HealthcarePersonnel,domain_change,email
fc63b1fb-1023-4f86-b25b-c3708f04c96d,fc63b1fb-1023-4f86-b25b-c3708f04c96d_var1,HealthcarePersonnel,domain_change,email
ad105572-8679-4505-8ea7-f17cba9a8cc6,ad105572-8679-4505-8ea7-f17cba9a8cc6_var1,HealthcarePersonnel,domain_change,email
877cac55-aa0d-4271-8e65-e7256591e4b8,877cac55-aa0d-4271-8e65-e7256591e4b8_var1,HealthcarePersonnel,domain_change,email
bf93dd05-04a2-402e-9daa-eafc773285da,bf93dd05-04a2-402e-9daa-eafc773285da_var1,HealthcarePersonnel,domain_change,email
264731d7-2165-4992-b724-7d388ed2bb3d,264731d7-2165-4992-b724-7d388ed2bb3d_var1,HealthcarePersonnel,domain_change,email
d1527d38-46c4-41c4-a093-653f562cd021,d1527d38-46c4-41c4-a093-653f562cd021_var1,HealthcarePersonnel,domain_change,email
377c33f5-c35a-4e65-8d4a-d056a9f0fccf,377c33f5-c35a-4e65-8d4a-d056a9f0fccf_var1,HealthcarePersonnel,domain_change,email
f8adeac0-4d43-45b9-8cb6-bd76e3bf50cd,f8adeac0-4d43-45b9-8cb6-bd76e3bf50cd_var1,HealthcarePersonnel,domain_change,email
c852ed2e-75fa-47df-b941-6bc3540f56cd,c852ed2e-75fa-47df-b941-6bc3540f56cd_var1,HealthcarePersonnel,domain_change,email
915ad4d1-4700-43cd-ad39-14c01b20bbf6,915ad4d1-4700-43cd-ad39-14c01b20bbf6_var1,HealthcarePersonnel,domain_change,email
d9600817-0e38-4030-af91-4c1c74224d9f,d9600817-0e38-4030-af91-4c1c74224d9f_var1,HealthcarePersonnel,domain_change,email
967de848-c27b-4ef4-afe4-740c78ff5799,967de848-c27b-4ef4-afe4-740c78ff5799_var1,HealthcarePersonnel,domain_change,email
2f809c68-765d-45d0-90bf-e8d4bca8b8d9,2f809c68-765d-45d0-90bf-e8d4bca8b8d9_var1,HealthcarePersonnel,domain_change,email
8bb366b2-25a3-4cce-848f-6e9f18e5c21f,8bb366b2-25a3-4cce-848f-6e9f18e5c21f_var1,HealthcarePersonnel,domain_change,email
e3e47ecd-c406-4a0b-9545-898582d921e1,e3e47ecd-c406-4a0b-9545-898582d921e1_var1,HealthcarePersonnel,domain_change,email
dc8f43e5-c5b2-4dc7-8739-b4810657578e,dc8f43e5-c5b2-4dc7-8739-b4810657578e_var1,HealthcarePersonnel,domain_change,email
b52fe195-c794-46a6-a5a2-a4efa5fd6acb,b52fe195-c794-46a6-a5a2-a4efa5fd6acb_var1,HealthcarePersonnel,domain_change,email
045dfa1f-f368-4569-ab26-1f657fc0d0cb,045dfa1f-f368-4569-ab26-1f657fc0d0cb_var1,HealthcarePersonnel,domain_change,email
ac2d7f4e-8a19-44df-9536-ded98fb34a1e,ac2d7f4e-8a19-44df-9536-ded98fb34a1e_var1,HealthcarePersonnel,domain_change,email
87626cc3-6724-41fd-9e16-41ef12ce3ed7,87626cc3-6724-41fd-9e16-41ef12ce3ed7_var1,HealthcarePersonnel,domain_change,email
8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e,8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e_var1,HealthcarePersonnel,domain_change,email
6b135b25-58d4-4a56-9bbb-54f7dc6ff4a4,6b135b25-58d4-4a56-9bbb-54f7dc6ff4a4_var1,HealthcarePersonnel,domain_change,email
6ca3110c-2943-4b5b-948f-e2b7817f3ae7,6ca3110c-2943-4b5b-948f-e2b7817f3ae7_var1,HealthcarePersonnel,domain_change,email
e4519071-53e1-45f5-a417-fa07b9dc3a09,e4519071-53e1-45f5-a417-fa07b9dc3a09_var1,HealthcarePersonnel,domain_change,email
3b6f2ad2-6ec1-47b0-99bb-f03db6d06615,3b6f2ad2-6ec1-47b0-99bb-f03db6d06615_var1,HealthcarePersonnel,domain_change,email
bce32469-f6c0-4e9a-8791-002dfc4fb338,bce32469-f6c0-4e9a-8791-002dfc4fb338_var1,HealthcarePersonnel,domain_change,email
ce31f7c9-ba29-4b5f-9eba-922919b0cf26,ce31f7c9-ba29-4b5f-9eba-922919b0cf26_var1,HealthcarePersonnel,domain_change,email
cf34a1ea-3318-4029-a3b2-f9f9cb578ed4,cf34a1ea-3318-4029-a3b2-f9f9cb578ed4_var1,HealthcarePersonnel,domain_change,email
9d46ac90-fb8b-4961-b5a0-6841371f2417,9d46ac90-fb8b-4961-b5a0-6841371f2417_var1,HealthcarePersonnel,domain_change,email
782961fe-0b71-4354-9836-a8c6de5ddef2,782961fe-0b71-4354-9836-a8c6de5ddef2_var1,HealthcarePersonnel,domain_change,email
fe9f1c81-1658-4c4c-aea5-24120b7cbe8b,fe9f1c81-1658-4c4c-aea5-24120b7cbe8b_var1,HealthcarePersonnel,domain_change,email
43c2d8fb-4ca4-4894-b9be-6694cd1d31ef,43c2d8fb-4ca4-4894-b9be-6694cd1d31ef_var1,HealthcarePersonnel,domain_change,email
eebaad69-9723-46fc-87bd-6049533d5a4b,eebaad69-9723-46fc-87bd-6049533d5a4b_var1,HealthcarePersonnel,domain_change,email
ffdbf61f-bb4b-451f-b3aa-90815cabce60,ffdbf61f-bb4b-451f-b3aa-90815cabce60_var1,HealthcarePersonnel,domain_change,email
0df23548-2c12-429c-887b-0acfc535c13d,0df23548-2c12-429c-887b-0acfc535c13d_var1,HealthcarePersonnel,domain_change,email
4994fc58-1037-4004-94c8-814ec6e3ac57,4994fc58-1037-4004-94c8-814ec6e3ac57_var1,HealthcarePersonnel,domain_change,email
93750668-45f4-4876-9599-32ebc414f885,93750668-45f4-4876-9599-32ebc414f885_var1,HealthcarePersonnel,domain_change,email
3d00a942-59ff-42d2-bc62-e5d4a24d1ff4,3d00a942-59ff-42d2-bc62-e5d4a24d1ff4_var1,HealthcarePersonnel,domain_change,email
5feaedd7-f2e5-43e2-b22d-888b38130ad1,5feaedd7-f2e5-43e2-b22d-888b38130ad1_var1,HealthcarePersonnel,domain_change,email
2f4a4da5-3dea-49b8-bf34-bfe34f9ccc04,2f4a4da5-3dea-49b8-bf34-bfe34f9ccc04_var1,HealthcarePersonnel,domain_change,email
8666745b-019f-4768-b836-71c32258e52c,8666745b-019f-4768-b836-71c32258e52c_var1,HealthcarePersonnel,domain_change,email
5bba5ce9-c1f6-46b6-8e15-7886bfdc2443,5bba5ce9-c1f6-46b6-8e15-7886bfdc2443_var1,HealthcarePersonnel,domain_change,email
71133be3-3862-4239-8a32-c0814aa970f0,71133be3-3862-4239-8a32-c0814aa970f0_var1,HealthcarePersonnel,domain_change,email
026d44c2-b1e7-4fe1-b94c-957792eb4614,026d44c2-b1e7-4fe1-b94c-957792eb4614_var1,HealthcarePersonnel,domain_change,email
54a355c4-44e8-49e9-bc39-066b56b69aea,54a355c4-44e8-49e9-bc39-066b56b69aea_var1,HealthcarePersonnel,domain_change,email
a4a13198-d65b-49f6-804c-465b16287911,a4a13198-d65b-49f6-804c-465b16287911_var1,HealthcarePersonnel,domain_change,email
657fb253-4a4b-4d54-9962-7d4a54d004cc,657fb253-4a4b-4d54-9962-7d4a54d004cc_var1,HealthcarePersonnel,domain_change,email
e6b36536-e535-4c28-910c-ca50ca9a7748,e6b36536-e535-4c28-910c-ca50ca9a7748_var1,HealthcarePersonnel,domain_change,email
353b6585-13f1-4423-bf26-9f911d911daf,353b6585-13f1-4423-bf26-9f911d911daf_var1,HealthcarePersonnel,domain_change,email
59d66239-0166-4796-a975-d06b0043af98,59d66239-0166-4796-a975-d06b0043af98_var1,HealthcarePersonnel,domain_change,email
bd8bc328-f7a8-41a1-b39f-0c4eaec9ceba,bd8bc328-f7a8-41a1-b39f-0c4eaec9ceba_var1,HealthcarePersonnel,domain_change,email
8608927b-5209-4417-8824-59ab1dfed51f,8608927b-5209-4417-8824-59ab1dfed51f_var1,HealthcarePersonnel,domain_change,email
cc8ccf47-4aa1-4f44-a889-6d30802fc57f,cc8ccf47-4aa1-4f44-a889-6d30802fc57f_var1,HealthcarePersonnel,domain_change,email
9e920681-edb0-498f-851e-21c7fcf347aa,9e920681-edb0-498f-851e-21c7fcf347aa_var1,HealthcarePersonnel,domain_change,email
a4993205-02cf-4dd3-9d79-270b079b6afb,a4993205-02cf-4dd3-9d79-270b079b6afb_var1,HealthcarePersonnel,domain_change,email
e98992c9-7e2b-4682-b7b1-b3c4849846f6,e98992c9-7e2b-4682-b7b1-b3c4849846f6_var1,HealthcarePersonnel,domain_change,email
2f0a8e10-67d7-4f80-9fef-f9a8d6a77153,2f0a8e10-67d7-4f80-9fef-f9a8d6a77153_var1,HealthcarePersonnel,domain_change,email
427b3842-5344-4005-9357-2d5163abc639,427b3842-5344-4005-9357-2d5163abc639_var1,HealthcarePersonnel,domain_change,email
1a62f533-cebf-4ef0-b186-70259176347d,1a62f533-cebf-4ef0-b186-70259176347d_var1,HealthcarePersonnel,domain_change,email
3cc61e47-607a-4f4b-be48-320c22d1db52,3cc61e47-607a-4f4b-be48-320c22d1db52_var1,HealthcarePersonnel,domain_change,email
77839c20-8d3f-46e0-8a54-448b6de25fe1,77839c20-8d3f-46e0-8a54-448b6de25fe1_var1,HealthcarePersonnel,domain_change,email
9193eaf4-91fd-4097-a31d-9ef6344941ee,9193eaf4-91fd-4097-a31d-9ef6344941ee_var1,HealthcarePersonnel,domain_change,email
6c8719b3-1397-4b03-a56b-91222f564b52,6c8719b3-1397-4b03-a56b-91222f564b52_var1,HealthcarePersonnel,domain_change,email
988884ee-d781-4ccc-8f95-e151d3fd1719,988884ee-d781-4ccc-8f95-e151d3fd1719_var1,HealthcarePersonnel,domain_change,email
8abd7e04-caf7-47ed-a667-359f0b83685d,8abd7e04-caf7-47ed-a667-359f0b83685d_var1,HealthcarePersonnel,domain_change,email
9e2834fe-cfbc-41ff-8eb9-f349ffeec845,9e2834fe-cfbc-41ff-8eb9-f349ffeec845_var1,HealthcarePersonnel,domain_change,email
5459a109-eda9-4ce3-bd77-13449d68155a,5459a109-eda9-4ce3-bd77-13449d68155a_var1,HealthcarePersonnel,domain_change,email
3905b6dc-9e88-4d32-8c4b-5dfa2d01b7b1,3905b6dc-9e88-4d32-8c4b-5dfa2d01b7b1_var1,HealthcarePersonnel,domain_change,email
b2c2d595-1b99-4695-8e12-d68167c23431,b2c2d595-1b99-4695-8e12-d68167c23431_var1,HealthcarePersonnel,domain_change,email
b13b40ac-30cc-4eb3-88d4-6113b50aea15,b13b40ac-30cc-4eb3-88d4-6113b50aea15_var1,HealthcarePersonnel,domain_change,email
52fa1579-3a23-4817-ac21-04c534de4f24,52fa1579-3a23-4817-ac21-04c534de4f24_var1,HealthcarePersonnel,domain_change,email
d3e2736b-d15b-43f0-a149-9f675c8629e2,d3e2736b-d15b-43f0-a149-9f675c8629e2_var1,HealthcarePersonnel,domain_change,email
6262f02c-2f46-4003-92cc-42b1d35e651d,6262f02c-2f46-4003-92cc-42b1d35e651d_var1,HealthcarePersonnel,domain_change,email
21cd5ced-aa47-4ba5-8bd8-07506ab43621,21cd5ced-aa47-4ba5-8bd8-07506ab43621_var1,HealthcarePersonnel,domain_change,email
bbfd1135-290a-4d07-aefc-486379fb1b86,bbfd1135-290a-4d07-aefc-486379fb1b86_var1,HealthcarePersonnel,domain_change,email
a9c8f157-44c6-4558-b6ad-5ce78f6eac32,a9c8f157-44c6-4558-b6ad-5ce78f6eac32_var1,HealthcarePersonnel,domain_change,email
b7f7b36b-68bf-46b1-a822-064740162ad0,b7f7b36b-68bf-46b1-a822-064740162ad0_var1,HealthcarePersonnel,domain_change,email
0fb6b1c0-77e5-4922-82ef-459551f768ad,0fb6b1c0-77e5-4922-82ef-459551f768ad_var1,HealthcarePersonnel,domain_change,email
564ae10a-665d-4517-b4eb-a27eaac43839,564ae10a-665d-4517-b4eb-a27eaac43839_var1,HealthcarePersonnel,domain_change,email
f6e68035-3612-42fe-80da-c72e4365c89a,f6e68035-3612-42fe-80da-c72e4365c89a_var1,HealthcarePersonnel,domain_change,email
e5816dfc-d0eb-4f91-a716-d7150ce384e3,e5816dfc-d0eb-4f91-a716-d7150ce384e3_var1,HealthcarePersonnel,domain_change,email
3ac1781c-d29f-47d5-97e0-3c95aa6178a7,3ac1781c-d29f-47d5-97e0-3c95aa6178a7_var1,HealthcarePersonnel,domain_change,email
00da5e70-027d-48dd-98bb-b0a9dfcff5af,00da5e70-027d-48dd-98bb-b0a9dfcff5af_var1,HealthcarePersonnel,domain_change,email
a40225c3-0316-437e-8626-23fb8105b5bf,a40225c3-0316-437e-8626-23fb8105b5bf_var1,HealthcarePersonnel,domain_change,email
0e2a04bd-3c16-40af-b3be-516709463e6f,0e2a04bd-3c16-40af-b3be-516709463e6f_var1,HealthcarePersonnel,domain_change,email
1a047c3d-1d49-4ca5-bc5a-326352b51adc,1a047c3d-1d49-4ca5-bc5a-326352b51adc_var1,HealthcarePersonnel,domain_change,email
c951ab85-3f65-4cfe-8878-228cd15e5685,c951ab85-3f65-4cfe-8878-228cd15e5685_var1,HealthcarePersonnel,domain_change,email
b07c6e71-e9cf-40bf-8a88-3099fe8f5069,b07c6e71-e9cf-40bf-8a88-3099fe8f5069_var1,HealthcarePersonnel,domain_change,email
fa01ad66-a5d6-41ce-ae60-52cafd5fce63,fa01ad66-a5d6-41ce-ae60-52cafd5fce63_var1,HealthcarePersonnel,domain_change,email
65ccc7c5-0bab-4904-89b9-04fdc6699599,65ccc7c5-0bab-4904-89b9-04fdc6699599_var1,HealthcarePersonnel,domain_change,email
7002679c-e43b-4226-bdf0-fff3c7b0e282,7002679c-e43b-4226-bdf0-fff3c7b0e282_var1,HealthcarePersonnel,domain_change,email
19a12bd7-3d75-47e8-b435-62cc89f20d3c,19a12bd7-3d75-47e8-b435-62cc89f20d3c_var1,HealthcarePersonnel,domain_change,email
7f30d02a-1cce-4d99-b18c-cb49efc32591,7f30d02a-1cce-4d99-b18c-cb49efc32591_var1,HealthcarePersonnel,domain_change,email
19dc80b2-ebee-411c-aa36-05199fea5aa9,19dc80b2-ebee-411c-aa36-05199fea5aa9_var1,HealthcarePersonnel,domain_change,email
c15bef1e-f3bc-4372-8f16-a4c76d944be6,c15bef1e-f3bc-4372-8f16-a4c76d944be6_var1,HealthcarePersonnel,domain_change,email
2dba7639-1f74-42a8-93b5-2c66dfeed49f,2dba7639-1f74-42a8-93b5-2c66dfeed49f_var1,HealthcarePersonnel,domain_change,email
4d5d547a-c400-41e4-ad91-c6baa0c8c192,4d5d547a-c400-41e4-ad91-c6baa0c8c192_var1,HealthcarePersonnel,domain_change,email
4c407098-5dd6-4593-b1f2-c908e38dbb7e,4c407098-5dd6-4593-b1f2-c908e38dbb7e_var1,HealthcarePersonnel,domain_change,email
ad44c92c-a456-4c83-afd2-33dc4fc1076c,ad44c92c-a456-4c83-afd2-33dc4fc1076c_var1,HealthcarePersonnel,domain_change,email
68dab234-f248-40b6-a38a-124309b521fc,68dab234-f248-40b6-a38a-124309b521fc_var1,HealthcarePersonnel,domain_change,email
631da244-a76f-418b-b3cf-2334f57c7baa,631da244-a76f-418b-b3cf-2334f57c7baa_var1,HealthcarePersonnel,domain_change,email
eb718df2-e0c9-4ddb-8679-dc41cc9dca07,eb718df2-e0c9-4ddb-8679-dc41cc9dca07_var1,HealthcarePersonnel,domain_change,email
cd5a5c44-ae2b-4044-8c65-fc7ac938ab8d,cd5a5c44-ae2b-4044-8c65-fc7ac938ab8d_var1,HealthcarePersonnel,domain_change,email
c2a79b57-6c81-4f39-aead-a2e29350a953,c2a79b57-6c81-4f39-aead-a2e29350a953_var1,HealthcarePersonnel,domain_change,email
607c87df-8db5-45ed-a383-8aabc54deeda,607c87df-8db5-45ed-a383-8aabc54deeda_var1,HealthcarePersonnel,domain_change,email
2eeedc46-f558-4ebb-b98a-0e8750619497,2eeedc46-f558-4ebb-b98a-0e8750619497_var1,HealthcarePersonnel,domain_change,email
5de95471-4d60-4cc6-82f9-91676a71a0e5,5de95471-4d60-4cc6-82f9-91676a71a0e5_var1,HealthcarePersonnel,domain_change,email
a529c5c4-2131-4d8a-b876-74dc7d8c3b75,a529c5c4-2131-4d8a-b876-74dc7d8c3b75_var1,HealthcarePersonnel,domain_change,email
ff6b8936-156a-455f-a8dd-66aa5e928c94,ff6b8936-156a-455f-a8dd-66aa5e928c94_var1,HealthcarePersonnel,domain_change,email
67c0a54f-ce90-446c-a725-8a9c1a47b4a9,67c0a54f-ce90-446c-a725-8a9c1a47b4a9_var1,HealthcarePersonnel,domain_change,email
